Time,still,wave,nearDrops,smallDrops,drops,useless,foam
27.728 sec,0,0,0,0,0,0,1
27.736 sec,0,0,0,0,0,0,1
27.744 sec,0,0,0,0,0,0,1
27.753 sec,0,0,0,0,0,0,1
27.761 sec,0,0,0,0,0,0,1
27.769 sec,0,0,0,0,0,0,1
27.778 sec,0,0,0,0,0,0,1
27.786 sec,0,0,0,0,0,0,1
27.794 sec,0,0,0,0,0,0,1
27.803 sec,0,0,0,0,0,0,1
27.811 sec,0,0,0,0,0,0,1
27.819 sec,0,0,0,0,0,0,1
27.828 sec,0,0,0,0,0,0,1
27.836 sec,0,0,0,0,0,0,1
27.844 sec,0,0,0,0,0,0,1
27.853 sec,0,0,0,0,0,0,1
27.861 sec,0,0,0,0,0,0,1
27.87 sec,0,0,0,0,0,0,1
27.878 sec,0,0,0,0,0,0,1
27.886 sec,0,0,0,0,0,0,1
27.895 sec,0,0,0,0,0,0,1
27.903 sec,0,0,0,0,0,0,1
27.911 sec,0,0,0,0,0,0,1
27.92 sec,0,0,0,0,0,0,1
27.928 sec,0,0,0,0,0,0,1
27.936 sec,0,0,0,0,0,0,1
27.945 sec,0,0,0,0,0,0,1
27.953 sec,0,0,0,0,0,0,1
27.961 sec,0,0,0,0,0,0,1
27.97 sec,0,0,0,0,0,0,1
27.978 sec,0,0,0,0,0,0,1
27.986 sec,0,0,0,0,0,0,1
27.995 sec,0,0,0,0,0,0,1
28.003 sec,0,0,0,0,0,0,1
28.011 sec,0,0,0,0,0,0,1
28.02 sec,0,0,0,0,0,0,1
28.028 sec,0,0,0,0,0,0,1
28.036 sec,0,0,0,0,0,0,1
28.045 sec,0,0,0,0,0,0,1
28.053 sec,0,0,0,0,0,0,1
28.061 sec,0,0,0,0,0,0,1
28.07 sec,0,0,0,0,0,0,1
28.078 sec,0,0,0,0,0,0,1
28.086 sec,0,0,0,0,0,0,1
28.095 sec,0,0,0,0,0,0,1
28.103 sec,0,0,0,0,0,0,1
28.111 sec,0,0,0,0,0,0,1
28.12 sec,0,0,0,0,0,0,1
28.128 sec,0,0,0,0,0,0,1
28.136 sec,0,0,0,0,0,0,1
28.145 sec,0,0,0,0,0,0,1
28.153 sec,0,0,0,0,0,0,1
28.161 sec,0,0,0,0,0,0,1
28.17 sec,0,0,0,0,0,0,1
28.178 sec,0,0,0,0,0,0,1
28.186 sec,0,0,0,0,0,0,1
28.195 sec,0,0,0,0,0,0,1
28.203 sec,0,0,0,0,0,0,1
28.212 sec,0,0,0,0,0,0,1
28.22 sec,0,0,0,0,0,0,1
28.228 sec,0,0,0,0,0,0,1
28.237 sec,0,0,0,0,0,0,1
28.245 sec,0,0,0,0,0,0,1
28.253 sec,0,0,0,0,0,0,1
28.262 sec,0,0,0,0,0,0,1
28.27 sec,0,0,0,0,0,0,1
28.278 sec,0,0,0,0,0,0,1
28.287 sec,0,0,0,0,0,0,1
28.295 sec,0,0,0,0,0,0,1
28.303 sec,0,0,0,0,0,0,1
28.312 sec,0,0,0,0,0,0,1
28.32 sec,0,0,0,0,0,0,1
28.328 sec,0,0,0,0,0,0,1
28.337 sec,0,0,0,0,0,0,1
28.345 sec,0,0,0,0,0,0,1
28.353 sec,0,0,0,0,0,0,1
28.362 sec,0,0,0,0,0,0,1
28.37 sec,0,0,0,0,0,0,1
28.378 sec,0,0,0,0,0,0,1
28.387 sec,0,0,0,0,0,0,1
28.395 sec,0,0,0,0,0,0,1
28.403 sec,0,0,0,0,0,0,1
28.412 sec,0,0,0,0,0,0,1
28.42 sec,0,0,0,0,0,0,1
28.428 sec,0,0,0,0,0,0,1
28.437 sec,0,0,0,0,0,0,1
28.445 sec,0,0,0,0,0,0,1
28.453 sec,0,0,0,0,0,0,1
28.462 sec,0,0,0,0,0,0,1
28.47 sec,0,0,0,0,0,0,1
28.478 sec,0,0,0,0,0,0,1
28.487 sec,0,0,0,0,0,0,1
28.495 sec,0,0,0,0,0,0,1
28.503 sec,0,0,0,0,0,0,1
28.512 sec,0,0,0,0,0,0,1
28.52 sec,0,0,0,0,0,0,1
28.529 sec,0,0,0,0,0,0,1
28.537 sec,0,0,0,0,0,0,1
28.545 sec,0,0,0,0,0,0,1
28.554 sec,0,0,0,0,0,0,1
28.562 sec,0,0,0,0,0,0,1
28.57 sec,0,0,0,0,0,0,1
28.579 sec,0,0,0,0,0,0,1
28.587 sec,0,0,0,0,0,0,1
28.595 sec,0,0,0,0,0,0,1
28.604 sec,0,0,0,0,0,0,1
28.612 sec,0,0,0,0,0,0,1
28.62 sec,0,0,0,0,0,0,1
28.629 sec,0,0,0,0,0,0,1
28.637 sec,0,0,0,0,0,0,1
28.645 sec,0,0,0,0,0,0,1
28.654 sec,0,0,0,0,0,0,1
28.662 sec,0,0,0,0,0,0,1
28.67 sec,0,0,0,0,0,0,1
28.679 sec,0,0,0,0,0,0,1
28.687 sec,0,0,0,0,0,0,1
28.695 sec,0,0,0,0,0,0,1
28.704 sec,0,0,0,0,0,0,1
28.712 sec,0,0,0,0,0,0,1
28.72 sec,0,0,0,0,0,0,1
28.729 sec,0,0,0,0,0,0,1
28.737 sec,0,0,0,0,0,0,1
28.745 sec,0,0,0,0,0,0,1
28.754 sec,0,0,0,0,0,0,1
28.762 sec,0,0,0,0,0,0,1
28.77 sec,0,0,0,0,0,0,1
28.779 sec,0,0,0,0,0,0,1
28.787 sec,0,0,0,0,0,0,1
28.795 sec,0,0,0,0,0,0,1
28.804 sec,0,0,0,0,0,0,1
28.812 sec,0,0,0,0,0,0,1
28.82 sec,0,0,0,0,0,0,1
28.829 sec,0,0,0,0,0,0,1
28.837 sec,0,0,0,0,0,0,1
28.845 sec,0,0,0,0,0,0,1
28.854 sec,0,0,0,0,0,0,1
28.862 sec,0,0,0,0,0,0,1
28.871 sec,0,0,0,0,0,0,1
28.879 sec,0,0,0,0,0,0,1
28.887 sec,0,0,0,0,0,0,1
28.896 sec,0,0,0,0,0,0,1
28.904 sec,0,0,0,0,0,0,1
28.912 sec,0,0,0,0,0,0,1
28.921 sec,0,0,0,0,0,0,1
28.929 sec,0,0,0,0,0,0,1
28.937 sec,0,0,0,0,0,0,1
28.946 sec,0,0,0,0,0,0,1
28.954 sec,0,0,0,0,0,0,1
28.962 sec,0,0,0,0,0,0,1
28.971 sec,0,0,0,0,0,0,1
28.979 sec,0,0,0,0,0,0,1
28.987 sec,0,0,0,0,0,0,1
28.996 sec,0,0,0,0,0,0,1
29.004 sec,0,0,0,0,0,0,1
29.012 sec,0,0,0,0,0,0,1
29.021 sec,0,0,0,0,0,0,1
29.029 sec,0,0,0,0,0,0,1
29.037 sec,0,0,0,0,0,0,1
29.046 sec,0,0,0,0,0,0,1
29.054 sec,0,0,0,0,0,0,1
29.062 sec,0,0,0,0,0,0,1
29.071 sec,0,0,0,0,0,0,1
29.079 sec,0,0,0,0,0,0,1
29.087 sec,0,0,0,0,0,0,1
29.096 sec,0,0,0,0,0,0,1
29.104 sec,0,0,0,0,0,0,1
29.112 sec,0,0,0,0,0,0,1
29.121 sec,0,0,0,0,0,0,1
29.129 sec,0,0,0,0,0,0,1
29.137 sec,0,0,0,0,0,0,1
29.146 sec,0,0,0,0,0,0,1
29.154 sec,0,0,0,0,0,0,1
29.162 sec,0,0,0,0,0,0,1
29.171 sec,0,0,0,0,0,0,1
29.179 sec,0,0,0,0,0,0,1
29.187 sec,0,0,0,0,0,0,1
29.196 sec,0,0,0,0,0,0,1
29.204 sec,0,0,0,0,0,0,1
29.213 sec,0,0,0,0,0,0,1
29.221 sec,0,0,0,0,0,0,1
29.229 sec,0,0,0,0,0,0,1
29.238 sec,0,0,0,0,0,0,1
29.246 sec,0,0,0,0,0,0,1
29.254 sec,0,0,0,0,0,0,1
29.263 sec,0,0,0,0,0,0,1
29.271 sec,0,0,0,0,0,0,1
29.279 sec,0,0,0,0,0,0,1
29.288 sec,0,0,0,0,0,0,1
29.296 sec,0,0,0,0,0,0,1
29.304 sec,0,0,0,0,0,0,1
29.313 sec,0,0,0,0,0,0,1
29.321 sec,0,0,0,0,0,0,1
29.329 sec,0,0,0,0,0,0,1
29.338 sec,0,0,0,0,0,0,1
29.346 sec,0,0,0,0,0,0,1
29.354 sec,0,0,0,0,0,0,1
29.363 sec,0,0,0,0,0,0,1
29.371 sec,0,0,0,0,0,0,1
29.379 sec,0,0,0,0,0,0,1
29.388 sec,0,0,0,0,0,0,1
29.396 sec,0,0,0,0,0,0,1
29.404 sec,0,0,0,0,0,0,1
29.413 sec,0,0,0,0,0,0,1
29.421 sec,0,0,0,0,0,0,1
29.429 sec,0,0,0,0,0,0,1
29.438 sec,0,0,0,0,0,0,1
29.446 sec,0,0,0,0,0,0,1
29.454 sec,0,0,0,0,0,0,1
29.463 sec,0,0,0,0,0,0,1
29.471 sec,0,0,0,0,0,0,1
29.479 sec,0,0,0,0,0,0,1
29.488 sec,0,0,0,0,0,0,1
29.496 sec,0,0,0,0,0,0,1
29.504 sec,0,0,0,0,0,0,1
29.513 sec,0,0,0,0,0,0,1
29.521 sec,0,0,0,0,0,0,1
29.53 sec,0,0,0,0,0,0,1
29.538 sec,0,0,0,0,0,0,1
29.546 sec,0,0,0,0,0,0,1
29.555 sec,0,0,0,0,0,0,1
29.563 sec,0,0,0,0,0,0,1
29.571 sec,0,0,0,0,0,0,1
29.58 sec,0,0,0,0,0,0,1
29.588 sec,0,0,0,0,0,0,1
29.596 sec,0,0,0,0,0,0,1
29.605 sec,0,0,0,0,0,0,1
29.613 sec,0,0,0,0,0,0,1
29.621 sec,0,0,0,0,0,0,1
29.63 sec,0,0,0,0,0,0,1
29.638 sec,0,0,0,0,0,0,1
29.646 sec,0,0,0,0,0,0,1
29.655 sec,0,0,0,0,0,0,1
29.663 sec,0,0,0,0,0,0,1
29.671 sec,0,0,0,0,0,0,1
29.68 sec,0,0,0,0,0,0,1
29.688 sec,0,0,0,0,0,0,1
29.696 sec,0,0,0,0,0,0,1
29.705 sec,0,0,0,0,0,0,1
29.713 sec,0,0,0,0,0,0,1
29.721 sec,0,0,0,0,0,0,1
29.73 sec,0,0,0,0,0,0,1
29.738 sec,0,0,0,0,0,0,1
29.746 sec,0,0,0,0,0,0,1
29.755 sec,0,0,0,0,0,0,1
29.763 sec,0,0,0,0,0,0,1
29.771 sec,0,0,0,0,0,0,1
29.78 sec,0,0,0,0,0,0,1
29.788 sec,0,0,0,0,0,0,1
29.796 sec,0,0,0,0,0,0,1
29.805 sec,0,0,0,0,0,0,1
29.813 sec,0,0,0,0,0,0,1
29.821 sec,0,0,0,0,0,0,1
29.83 sec,0,0,0,0,0,0,1
29.838 sec,0,0,0,0,0,0,1
29.846 sec,0,0,0,0,0,0,1
29.855 sec,0,0,0,0,0,0,1
29.863 sec,0,0,0,0,0,0,1
29.872 sec,0,0,0,0,0,0,1
29.88 sec,0,0,0,0,0,0,1
29.888 sec,0,0,0,0,0,0,1
29.897 sec,0,0,0,0,0,0,1
29.905 sec,0,0,0,0,0,0,1
29.913 sec,0,0,0,0,0,0,1
29.922 sec,0,0,0,0,0,0,1
29.93 sec,0,0,0,0,0,0,1
29.938 sec,0,0,0,0,0,0,1
29.947 sec,0,0,0,0,0,0,1
29.955 sec,0,0,0,0,0,0,1
29.963 sec,0,0,0,0,0,0,1
29.972 sec,0,0,0,0,0,0,1
29.98 sec,0,0,0,0,0,0,1
29.988 sec,0,0,0,0,0,0,1
29.997 sec,0,0,0,0,0,0,1
30.005 sec,0,0,0,0,0,0,1
30.013 sec,0,0,0,0,0,0,1
30.022 sec,0,0,0,0,0,0,1
30.03 sec,0,0,0,0,0,0,1
30.038 sec,0,0,0,0,0,0,1
30.047 sec,0,0,0,0,0,0,1
30.055 sec,0,0,0,0,0,0,1
30.063 sec,0,0,0,0,0,0,1
30.072 sec,0,0,0,0,0,0,1
30.08 sec,0,0,0,0,0,0,1
30.088 sec,0,0,0,0,0,0,1
30.097 sec,0,0,0,0,0,0,1
30.105 sec,0,0,0,0,0,0,1
30.113 sec,0,0,0,0,0,0,1
30.122 sec,0,0,0,0,0,0,1
30.13 sec,0,0,0,0,0,0,1
30.138 sec,0,0,0,0,0,0,1
30.147 sec,0,0,0,0,0,0,1
30.155 sec,0,0,0,0,0,0,1
30.163 sec,0,0,0,0,0,0,1
30.172 sec,0,0,0,0,0,0,1
30.18 sec,0,0,0,0,0,0,1
30.188 sec,0,0,0,0,0,0,1
30.197 sec,0,0,0,0,0,0,1
30.205 sec,0,0,0,0,0,0,1
30.214 sec,0,0,0,0,0,0,1
30.222 sec,0,0,0,0,0,0,1
30.23 sec,0,0,0,0,0,0,1
30.239 sec,0,0,0,0,0,0,1
30.247 sec,0,0,0,0,0,0,1
30.255 sec,0,0,0,0,0,0,1
30.264 sec,0,0,0,0,0,0,1
30.272 sec,0,0,0,0,0,0,1
30.28 sec,0,0,0,0,0,0,1
30.289 sec,0,0,0,0,0,0,1
30.297 sec,0,0,0,0,0,0,1
30.305 sec,0,0,0,0,0,0,1
30.314 sec,0,0,0,0,0,0,1
30.322 sec,0,0,0,0,0,0,1
30.33 sec,0,0,0,0,0,0,1
30.339 sec,0,0,0,0,0,0,1
30.347 sec,0,0,0,0,0,0,1
30.355 sec,0,0,0,0,0,0,1
30.364 sec,0,0,0,0,0,0,1
30.372 sec,0,0,0,0,0,0,1
30.38 sec,0,0,0,0,0,0,1
30.389 sec,0,0,0,0,0,0,1
30.397 sec,0,0,0,0,0,0,1
30.405 sec,0,0,0,0,0,0,1
30.414 sec,0,0,0,0,0,0,1
30.422 sec,0,0,0,0,0,0,1
30.43 sec,0,0,0,0,0,0,1
30.439 sec,0,0,0,0,0,0,1
30.447 sec,0,0,0,0,0,0,1
30.455 sec,0,0,0,0,0,0,1
30.464 sec,0,0,0,0,0,0,1
30.472 sec,0,0,0,0,0,0,1
30.48 sec,0,0,0,0,0,0,1
30.489 sec,0,0,0,0,0,0,1
30.497 sec,0,0,0,0,0,0,1
30.505 sec,0,0,0,0,0,0,1
30.514 sec,0,0,0,0,0,0,1
30.522 sec,0,0,0,0,0,0,1
30.531 sec,0,0,0,0,0,0,1
30.539 sec,0,0,0,0,0,0,1
30.547 sec,0,0,0,0,0,0,1
30.556 sec,0,0,0,0,0,0,1
30.564 sec,0,0,0,0,0,0,1
30.572 sec,0,0,0,0,0,0,1
30.581 sec,0,0,0,0,0,0,1
30.589 sec,0,0,0,0,0,0,1
30.597 sec,0,0,0,0,0,0,1
30.606 sec,0,0,0,0,0,0,1
30.614 sec,0,0,0,0,0,0,1
30.622 sec,0,0,0,0,0,0,1
30.631 sec,0,0,0,0,0,0,1
30.639 sec,0,0,0,0,0,0,1
30.647 sec,0,0,0,0,0,0,1
30.656 sec,0,0,0,0,0,0,1
30.664 sec,0,0,0,0,0,0,1
30.672 sec,0,0,0,0,0,0,1
30.681 sec,0,0,0,0,0,0,1
30.689 sec,0,0,0,0,0,0,1
30.697 sec,0,0,0,0,0,0,1
30.706 sec,0,0,0,0,0,0,1
30.714 sec,0,0,0,0,0,0,1
30.722 sec,0,0,0,0,0,0,1
30.731 sec,0,0,0,0,0,0,1
30.739 sec,0,0,0,0,0,0,1
30.747 sec,0,0,0,0,0,0,1
30.756 sec,0,0,0,0,0,0,1
30.764 sec,0,0,0,0,0,0,1
30.772 sec,0,0,0,0,0,0,1
30.781 sec,0,0,0,0,0,0,1
30.789 sec,0,0,0,0,0,0,1
30.797 sec,0,0,0,0,0,0,1
30.806 sec,0,0,0,0,0,0,1
30.814 sec,0,0,0,0,0,0,1
30.822 sec,0,0,0,0,0,0,1
30.831 sec,0,0,0,0,0,0,1
30.839 sec,0,0,0,0,0,0,1
30.847 sec,0,0,0,0,0,0,1
30.856 sec,0,0,0,0,0,0,1
30.864 sec,0,0,0,0,0,0,1
30.873 sec,0,0,0,0,0,0,1
30.881 sec,0,0,0,0,0,0,1
30.889 sec,0,0,0,0,0,0,1
30.898 sec,0,0,0,0,0,0,1
30.906 sec,0,0,0,0,0,0,1
30.914 sec,0,0,0,0,0,0,1
30.923 sec,0,0,0,0,0,0,1
30.931 sec,0,0,0,0,0,0,1
30.939 sec,0,0,0,0,0,0,1
30.948 sec,0,0,0,0,0,0,1
30.956 sec,0,0,0,0,0,0,1
30.964 sec,0,0,0,0,0,0,1
30.973 sec,0,0,0,0,0,0,1
30.981 sec,0,0,0,0,0,0,1
30.989 sec,0,0,0,0,0,0,1
30.998 sec,0,0,0,0,0,0,1
31.006 sec,0,0,0,0,0,0,1
31.014 sec,0,0,0,0,0,0,1
31.023 sec,0,0,0,0,0,0,1
31.031 sec,0,0,0,0,0,0,1
31.039 sec,0,0,0,0,0,0,1
31.048 sec,0,0,0,0,0,0,1
31.056 sec,0,0,0,0,0,0,1
31.064 sec,0,0,0,0,0,0,1
31.073 sec,0,0,0,0,0,0,1
31.081 sec,0,0,0,0,0,0,1
31.089 sec,0,0,0,0,0,0,1
31.098 sec,0,0,0,0,0,0,1
31.106 sec,0,0,0,0,0,0,1
31.114 sec,0,0,0,0,0,0,1
31.123 sec,0,0,0,0,0,0,1
31.131 sec,0,0,0,0,0,0,1
31.139 sec,0,0,0,0,0,0,1
31.148 sec,0,0,0,0,0,0,1
31.156 sec,0,0,0,0,0,0,1
31.164 sec,0,0,0,0,0,0,1
31.173 sec,0,0,0,0,0,0,1
31.181 sec,0,0,0,0,0,0,1
31.189 sec,0,0,0,0,0,0,1
31.198 sec,0,0,0,0,0,0,1
31.206 sec,0,0,0,0,0,0,1
31.215 sec,0,0,0,0,0,0,1
31.223 sec,0,0,0,0,0,0,1
31.231 sec,0,0,0,0,0,0,1
31.24 sec,0,0,0,0,0,0,1
31.248 sec,0,0,0,0,0,0,1
31.256 sec,0,0,0,0,0,0,1
31.265 sec,0,0,0,0,0,0,1
31.273 sec,0,0,0,0,0,0,1
31.281 sec,0,0,0,0,0,0,1
31.29 sec,0,0,0,0,0,0,1
31.298 sec,0,0,0,0,0,0,1
31.306 sec,0,0,0,0,0,0,1
31.315 sec,0,0,0,0,0,0,1
31.323 sec,0,0,0,0,0,0,1
31.331 sec,0,0,0,0,0,0,1
31.34 sec,0,0,0,0,0,0,1
31.348 sec,0,0,0,0,0,0,1
31.356 sec,0,0,0,0,0,0,1
31.365 sec,0,0,0,0,0,0,1
31.373 sec,0,0,0,0,0,0,1
31.381 sec,0,0,0,0,0,0,1
31.39 sec,0,0,0,0,0,0,1
31.398 sec,0,0,0,0,0,0,1
31.406 sec,0,0,0,0,0,0,1
31.415 sec,0,0,0,0,0,0,1
31.423 sec,0,0,0,0,0,0,1
31.431 sec,0,0,0,0,0,0,1
31.44 sec,0,0,0,0,0,0,1
31.448 sec,0,0,0,0,0,0,1
31.456 sec,0,0,0,0,0,0,1
31.465 sec,0,0,0,0,0,0,1
31.473 sec,0,0,0,0,0,0,1
31.481 sec,0,0,0,0,0,0,1
31.49 sec,0,0,0,0,0,0,1
31.498 sec,0,0,0,0,0,0,1
31.506 sec,0,0,0,0,0,0,1
31.515 sec,0,0,0,0,0,0,1
31.523 sec,0,0,0,0,0,0,1
31.532 sec,0,0,0,0,0,0,1
31.54 sec,0,0,0,0,0,0,1
31.548 sec,0,0,0,0,0,0,1
31.557 sec,0,0,0,0,0,0,1
31.565 sec,0,0,0,0,0,0,1
31.573 sec,0,0,0,0,0,0,1
31.582 sec,0,0,0,0,0,0,1
31.59 sec,0,0,0,0,0,0,1
31.598 sec,0,0,0,0,0,0,1
31.607 sec,0,0,0,0,0,0,1
31.615 sec,0,0,0,0,0,0,1
31.623 sec,0,0,0,0,0,0,1
31.632 sec,0,0,0,0,0,0,1
31.64 sec,0,0,0,0,0,0,1
31.648 sec,0,0,0,0,0,0,1
31.657 sec,0,0,0,0,0,0,1
31.665 sec,0,0,0,0,0,0,1
31.673 sec,0,0,0,0,0,0,1
31.682 sec,0,0,0,0,0,0,1
31.69 sec,0,0,0,0,0,0,1
31.698 sec,0,0,0,0,0,0,1
31.707 sec,0,0,0,0,0,0,1
31.715 sec,0,0,0,0,0,0,1
31.723 sec,0,0,0,0,0,0,1
31.732 sec,0,0,0,0,0,0,1
31.74 sec,0,0,0,0,0,0,1
31.748 sec,0,0,0,0,0,0,1
31.757 sec,0,0,0,0,0,0,1
31.765 sec,0,0,0,0,0,0,1
31.773 sec,0,0,0,0,0,0,1
31.782 sec,0,0,0,0,0,0,1
31.79 sec,0,0,0,0,0,0,1
31.798 sec,0,0,0,0,0,0,1
31.807 sec,0,0,0,0,0,0,1
31.815 sec,0,0,0,0,0,0,1
31.823 sec,0,0,0,0,0,0,1
31.832 sec,0,0,0,0,0,0,1
31.84 sec,0,0,0,0,0,0,1
31.848 sec,0,0,0,0,0,0,1
31.857 sec,0,0,0,0,0,0,1
